id,solver,instance,n_items,n_classes,type,objective,type1_bins,type2_bins,type3_bins,type4_bins,bins_total,time_seconds,average_fill_rate,min_fill_rate,max_fill_rate,time_to_best_seconds,iterations
3,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31180.7,140,0,136,0,276,3600.03,0.36,0.06,0.96,2828.93,81960
4,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31180.7,140,0,136,0,276,3600.04,0.36,0.04,0.99,3194.07,79729
5,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31307.03,140,0,137,0,277,3600.07,0.36,0.07,0.81,2130.42,81464
6,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31307.03,140,0,137,0,277,3600.0,0.36,0.08,0.97,1410.57,82293
7,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,30928.04,140,0,134,0,274,3600.02,0.37,0.08,0.85,1950.36,86855
8,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31180.7,140,0,136,0,276,3600.09,0.36,0.07,0.85,1830.01,82477
9,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31180.7,140,0,136,0,276,3600.05,0.36,0.04,0.96,2807.24,83825
10,alns_3600s,set3_t1_noncorr/I1000_C4_2,1000,4,1,31054.37,140,0,135,0,275,3600.0,0.36,0.07,0.88,1950.43,84042
1,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26878.77,140,0,95,0,235,300.0,0.44,0.09,1.0,275.34,5013
2,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26878.77,140,0,95,0,235,300.01,0.46,0.06,1.0,110.61,5212
3,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,27014.34,140,0,96,0,236,300.0,0.45,0.07,1.0,221.34,6067
4,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26743.21,140,0,94,0,234,300.02,0.44,0.1,0.98,64.53,5645
5,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,27014.34,140,0,96,0,236,300.01,0.44,0.1,0.98,277.27,5847
6,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26607.64,140,0,93,0,233,300.19,0.45,0.1,1.0,187.99,5598
7,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26743.21,140,0,94,0,234,300.01,0.45,0.09,0.99,93.01,6126
8,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26743.21,140,0,94,0,234,300.0,0.44,0.1,0.99,255.06,6036
9,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,300.0,0.45,0.08,1.0,234.83,6082
10,alns_300s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26878.77,140,0,95,0,235,300.0,0.44,0.07,1.0,59.86,6003
1,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26336.51,140,0,91,0,231,3600.04,0.46,0.08,1.0,378.65,79071
2,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26336.51,140,0,91,0,231,3600.0,0.45,0.1,0.98,1119.08,81858
3,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26607.64,140,0,93,0,233,3600.01,0.45,0.1,1.0,1074.04,84977
4,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,3600.01,0.45,0.04,0.96,2947.19,83857
5,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,3600.08,0.45,0.1,1.0,870.08,81692
6,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,3600.02,0.46,0.05,0.99,2800.03,84357
7,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,3600.01,0.45,0.1,0.99,505.34,89666
8,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26607.64,140,0,93,0,233,3600.01,0.45,0.1,0.99,365.54,84255
9,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26472.07,140,0,92,0,232,3600.07,0.45,0.08,1.0,224.22,80821
10,alns_3600s,set3_t1_noncorr/I1000_C4_3,1000,4,1,26336.51,140,0,91,0,231,3600.02,0.47,0.04,0.98,1078.28,82638
1,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32117.46,140,110,37,0,287,300.01,0.34,0.08,0.87,263.49,5080
2,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32623.95,140,110,41,0,291,300.04,0.34,0.06,0.99,256.4,6192
3,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31864.22,140,110,35,0,285,300.01,0.37,0.04,0.99,279.11,5860
4,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32750.57,140,110,42,0,292,300.02,0.33,0.07,0.94,197.49,5871
5,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32370.71,140,110,39,0,289,300.0,0.34,0.08,0.99,295.5,5719
6,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32117.46,140,110,37,0,287,300.03,0.34,0.08,0.89,252.41,6258
7,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32117.46,140,110,37,0,287,300.02,0.34,0.08,0.68,236.05,6015
8,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32370.71,140,110,39,0,289,300.05,0.33,0.09,0.65,299.76,5968
9,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32877.19,140,110,43,0,293,300.05,0.33,0.09,0.99,266.63,6049
10,alns_300s,set3_t1_noncorr/I1000_C4_4,1000,4,1,32750.57,140,110,42,0,292,300.03,0.34,0.05,0.99,186.01,5279
1,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.12,0.34,0.09,0.69,3492.27,78720
2,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.01,0.34,0.07,0.68,1411.22,80364
3,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31737.6,140,110,34,0,284,3600.02,0.34,0.06,0.88,320.45,82200
4,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.0,0.35,0.09,0.65,773.88,80717
5,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31864.22,140,110,35,0,285,3600.05,0.36,0.04,0.98,3097.73,80262
6,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31737.6,140,110,34,0,284,3600.06,0.34,0.09,0.66,421.74,84578
7,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31737.6,140,110,34,0,284,3600.0,0.34,0.07,0.77,2480.58,80503
8,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.01,0.34,0.09,0.74,1760.47,82784
9,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.0,0.35,0.08,0.79,1576.97,84072
10,alns_3600s,set3_t1_noncorr/I1000_C4_4,1000,4,1,31610.98,140,110,33,0,283,3600.01,0.38,0.04,0.97,691.61,80908
1,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26589.25,140,101,0,0,241,300.06,0.45,0.09,0.99,95.65,4980
2,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26589.25,140,101,0,0,241,300.02,0.44,0.1,0.86,262.37,5244
3,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26838.54,140,103,0,0,243,300.04,0.45,0.09,1.0,174.09,5305
4,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26713.9,140,102,0,0,242,300.05,0.45,0.1,0.92,179.88,5500
5,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,300.01,0.45,0.09,0.98,234.11,5879
6,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26713.9,140,102,0,0,242,300.04,0.46,0.07,0.98,105.06,5866
7,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26589.25,140,101,0,0,241,300.01,0.46,0.04,0.98,234.86,5535
8,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26589.25,140,101,0,0,241,300.04,0.46,0.08,0.99,105.15,5460
9,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26713.9,140,102,0,0,242,300.01,0.46,0.07,0.99,237.84,5438
10,alns_300s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,300.05,0.47,0.08,1.0,108.99,5692
1,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26339.96,140,99,0,0,239,3600.01,0.47,0.09,0.96,1373.3,73593
2,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26339.96,140,99,0,0,239,3600.01,0.45,0.12,0.97,2378.59,74302
3,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26339.96,140,99,0,0,239,3600.0,0.45,0.12,1.0,3434.67,78669
4,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,3600.02,0.46,0.08,0.98,2767.66,76657
5,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,3600.02,0.45,0.09,0.98,240.14,82726
6,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26339.96,140,99,0,0,239,3600.09,0.45,0.11,1.0,3412.62,78801
7,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,3600.0,0.45,0.1,0.92,1899.67,80834
8,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26339.96,140,99,0,0,239,3600.0,0.45,0.11,0.97,3097.91,75618
9,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26215.31,140,98,0,0,238,3600.05,0.45,0.11,0.96,947.08,79309
10,alns_3600s,set3_t1_noncorr/I1000_C4_5,1000,4,1,26464.6,140,100,0,0,240,3600.06,0.47,0.08,1.0,106.36,74228
1,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21525.94,140,60,0,0,200,300.04,0.59,0.13,0.99,230.92,6300
2,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21400.5,140,59,0,0,199,300.01,0.59,0.13,0.99,164.59,6351
3,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21275.07,140,58,0,0,198,300.03,0.59,0.15,0.99,271.7,7111
4,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21525.94,140,60,0,0,200,300.06,0.6,0.12,0.99,60.17,6548
5,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21149.64,140,57,0,0,197,300.0,0.6,0.15,0.99,279.64,6901
6,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21275.07,140,58,0,0,198,300.02,0.59,0.11,0.99,278.72,7449
7,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21400.5,140,59,0,0,199,300.03,0.59,0.15,0.98,298.51,6939
8,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21400.5,140,59,0,0,199,300.01,0.59,0.13,0.99,291.16,6837
9,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21525.94,140,60,0,0,200,300.02,0.6,0.09,0.98,104.76,6889
10,alns_300s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21651.37,140,61,0,0,201,300.03,0.58,0.14,0.99,112.21,6278
1,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21024.21,140,56,0,0,196,3600.06,0.6,0.15,0.99,2704.61,95598
2,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21149.64,140,57,0,0,197,3600.01,0.59,0.14,0.97,456.88,105426
3,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21149.64,140,57,0,0,197,3600.01,0.6,0.15,0.99,306.96,100672
4,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21024.21,140,56,0,0,196,3600.01,0.61,0.12,1.0,837.57,102579
5,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21149.64,140,57,0,0,197,3600.02,0.6,0.15,0.99,269.76,102903
6,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,20898.77,140,55,0,0,195,3600.01,0.61,0.13,0.99,551.21,106659
7,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,21024.21,140,56,0,0,196,3600.0,0.59,0.15,0.99,864.73,105304
8,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,20773.34,140,54,0,0,194,3600.04,0.62,0.13,0.98,2714.39,103604
9,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,20898.77,140,55,0,0,195,3600.01,0.61,0.14,1.0,2297.61,100357
10,alns_3600s,set3_t1_noncorr/I1000_C4_6,1000,4,1,20898.77,140,55,0,0,195,3600.01,0.61,0.14,1.0,3359.47,101172
1,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23280.2,140,0,73,0,213,300.01,0.53,0.09,0.98,239.1,5856
2,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23407.33,140,0,74,0,214,300.02,0.52,0.05,0.99,240.08,5643
3,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23407.33,140,0,74,0,214,300.02,0.52,0.1,0.98,97.47,6582
4,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23407.33,140,0,74,0,214,300.01,0.53,0.06,1.0,274.64,6373
5,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23280.2,140,0,73,0,213,300.02,0.51,0.11,0.99,274.24,6289
6,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23534.46,140,0,75,0,215,300.02,0.52,0.07,0.98,113.99,6378
7,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23280.2,140,0,73,0,213,300.02,0.54,0.06,1.0,110.75,6225
8,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23534.46,140,0,75,0,215,300.0,0.52,0.08,0.99,86.26,6097
9,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23534.46,140,0,75,0,215,300.03,0.53,0.08,0.99,68.61,6253
10,alns_300s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23280.2,140,0,73,0,213,300.06,0.53,0.07,1.0,128.99,6442
1,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23025.95,140,0,71,0,211,3600.02,0.53,0.11,0.99,3207.92,88778
2,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23153.08,140,0,72,0,212,3600.01,0.53,0.11,1.0,719.73,90731
3,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,22898.83,140,0,70,0,210,3600.0,0.53,0.12,0.97,2385.88,92231
4,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23025.95,140,0,71,0,211,3600.01,0.54,0.07,0.99,1558.12,89612
5,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23025.95,140,0,71,0,211,3600.08,0.53,0.07,0.98,600.47,89905
6,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23025.95,140,0,71,0,211,3600.03,0.53,0.1,0.98,652.43,92562
7,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,22898.83,140,0,70,0,210,3600.02,0.52,0.11,1.0,1897.89,94096
8,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,22898.83,140,0,70,0,210,3600.03,0.53,0.11,0.98,1050.94,95224
9,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,22898.83,140,0,70,0,210,3600.03,0.53,0.1,0.99,2535.61,88202
10,alns_3600s,set3_t1_noncorr/I1000_C4_7,1000,4,1,23153.08,140,0,72,0,212,3600.0,0.53,0.08,0.97,2640.13,94079
1,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21494.91,140,0,61,0,201,300.01,0.58,0.04,1.0,77.78,5439
2,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,300.03,0.58,0.13,0.99,182.75,6220
3,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21003.44,140,0,57,0,197,300.0,0.58,0.11,1.0,168.15,6587
4,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21249.17,140,0,59,0,199,300.02,0.58,0.1,1.0,298.55,6463
5,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,300.02,0.58,0.11,1.0,228.72,6999
6,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,300.03,0.58,0.11,1.0,215.68,7006
7,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,300.04,0.58,0.1,1.0,214.7,6644
8,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21249.17,140,0,59,0,199,300.07,0.58,0.1,1.0,284.03,6320
9,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21249.17,140,0,59,0,199,300.02,0.58,0.11,1.0,185.36,6548
10,alns_300s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,300.02,0.58,0.1,1.0,163.09,6926
1,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,20880.57,140,0,56,0,196,3600.03,0.58,0.13,1.0,1467.49,106041
2,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,20880.57,140,0,56,0,196,3600.02,0.59,0.11,1.0,1136.68,102626
3,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,20757.7,140,0,55,0,195,3600.0,0.59,0.13,1.0,590.24,106772
4,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21126.31,140,0,58,0,198,3600.02,0.59,0.07,1.0,509.23,99010
5,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21003.44,140,0,57,0,197,3600.01,0.58,0.13,1.0,1707.38,103552
6,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21003.44,140,0,57,0,197,3600.05,0.59,0.12,0.99,310.69,103356
7,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,20880.57,140,0,56,0,196,3600.0,0.6,0.11,0.99,881.82,108561
8,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21003.44,140,0,57,0,197,3600.0,0.6,0.11,1.0,1666.81,100375
9,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,20757.7,140,0,55,0,195,3600.02,0.59,0.13,1.0,1053.03,101978
10,alns_3600s,set3_t1_noncorr/I1000_C4_8,1000,4,1,21003.44,140,0,57,0,197,3600.02,0.59,0.11,1.0,361.01,111214
1,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23478.46,140,81,0,0,221,300.01,0.53,0.06,0.99,215.13,5798
2,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23478.46,140,81,0,0,221,300.02,0.52,0.09,0.99,229.1,5613
3,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23478.46,140,81,0,0,221,300.01,0.51,0.1,1.0,295.17,6480
4,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23712.5,140,83,0,0,223,300.01,0.5,0.11,0.98,218.3,6472
5,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23595.48,140,82,0,0,222,300.03,0.51,0.06,0.99,182.34,5755
6,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,300.07,0.52,0.07,0.99,172.69,6306
7,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23595.48,140,82,0,0,222,300.04,0.52,0.06,0.98,155.72,6229
8,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23595.48,140,82,0,0,222,300.05,0.52,0.07,0.99,2.73,6373
9,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23595.48,140,82,0,0,222,300.02,0.51,0.05,0.97,180.98,6396
10,alns_300s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23478.46,140,81,0,0,221,300.04,0.51,0.13,1.0,291.53,6527
1,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,3600.02,0.52,0.09,0.99,380.06,81841
2,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,3600.12,0.51,0.09,0.99,1585.46,83734
3,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,3600.05,0.51,0.13,0.97,1363.13,86425
4,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23361.44,140,80,0,0,220,3600.02,0.52,0.1,0.96,2888.92,87439
5,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23127.41,140,78,0,0,218,3600.0,0.52,0.08,0.99,589.98,87450
6,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23127.41,140,78,0,0,218,3600.0,0.51,0.12,0.99,2249.14,88618
7,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,3600.02,0.51,0.13,0.99,665.06,85370
8,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23127.41,140,78,0,0,218,3600.02,0.51,0.09,1.0,928.15,85359
9,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23127.41,140,78,0,0,218,3600.01,0.51,0.14,0.99,3599.51,92013
10,alns_3600s,set3_t1_noncorr/I1000_C4_9,1000,4,1,23244.42,140,79,0,0,219,3600.03,0.5,0.14,0.97,2657.7,89301
1,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53251.1,140,110,205,0,455,300.04,0.18,0.05,0.55,244.08,3234
2,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53377.61,140,110,206,0,456,300.13,0.18,0.05,0.55,297.42,2858
3,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53377.61,140,110,206,0,456,300.07,0.19,0.05,0.84,276.23,3192
4,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,52998.1,140,110,203,0,453,300.07,0.18,0.05,0.8,275.07,3269
5,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53377.61,140,110,206,0,456,300.02,0.19,0.04,0.72,242.88,3173
6,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53377.61,140,110,206,0,456,300.02,0.18,0.05,0.46,277.57,3344
7,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,52998.1,140,110,203,0,453,300.08,0.18,0.05,0.59,292.86,3284
8,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53124.6,140,110,204,0,454,300.08,0.18,0.05,0.72,283.87,3174
9,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53251.1,140,110,205,0,455,300.02,0.18,0.05,0.46,245.8,3459
10,alns_300s,set3_t1_corr/I1000_C5_1,1000,5,1,53124.6,140,110,204,0,454,300.06,0.18,0.05,0.46,243.91,3231
1,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.02,0.19,0.04,0.72,2807.66,90476
2,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.01,0.19,0.06,0.62,1926.38,90554
3,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51480.08,140,110,191,0,441,3600.09,0.19,0.04,0.59,3323.04,97108
4,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.02,0.19,0.05,0.46,3379.94,96973
5,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.02,0.19,0.05,0.56,2048.95,93409
6,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.03,0.19,0.04,0.88,3115.65,95979
7,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51733.08,140,110,193,0,443,3600.04,0.19,0.05,0.63,2491.7,97556
8,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51733.08,140,110,193,0,443,3600.01,0.19,0.02,0.71,3024.4,91707
9,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.0,0.19,0.04,0.55,3331.44,95968
10,alns_3600s,set3_t1_corr/I1000_C5_1,1000,5,1,51606.58,140,110,192,0,442,3600.07,0.19,0.05,0.57,1926.46,94700
1,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45694.3,140,0,256,0,396,300.08,0.21,0.05,0.47,282.11,3101
2,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45446.69,140,0,254,0,394,300.04,0.23,0.04,0.93,292.28,3244
3,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45694.3,140,0,256,0,396,300.02,0.21,0.05,0.47,291.64,3632
4,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45941.91,140,0,258,0,398,300.02,0.2,0.05,0.48,220.21,3556
5,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45941.91,140,0,258,0,398,300.0,0.2,0.05,0.48,252.89,3562
6,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45941.91,140,0,258,0,398,300.0,0.23,0.03,0.93,217.66,3660
7,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,46065.72,140,0,259,0,399,300.12,0.2,0.05,0.48,284.32,3483
8,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45570.49,140,0,255,0,395,300.0,0.21,0.05,0.48,253.55,3514
9,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,45694.3,140,0,256,0,396,300.05,0.23,0.03,0.93,285.77,3625
10,alns_300s,set3_t1_corr/I1000_C5_10,1000,5,1,46313.33,140,0,261,0,401,300.0,0.2,0.05,0.42,290.95,3521
1,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44456.24,140,0,246,0,386,3600.01,0.22,0.05,0.43,3171.11,70560
2,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44208.63,140,0,244,0,384,3600.02,0.22,0.05,0.44,1852.08,68916
3,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,43961.02,140,0,242,0,382,3600.01,0.22,0.05,0.42,3296.32,74568
4,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44208.63,140,0,244,0,384,3600.0,0.22,0.05,0.48,2914.73,72868
5,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44332.43,140,0,245,0,385,3600.04,0.22,0.04,0.48,2633.2,72490
6,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44208.63,140,0,244,0,384,3600.04,0.22,0.05,0.48,2769.27,74174
7,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,43961.02,140,0,242,0,382,3600.04,0.22,0.05,0.48,3342.6,74638
8,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,43713.4,140,0,240,0,380,3600.01,0.23,0.05,0.48,3558.53,71771
9,alns_3600s,set3_t1_corr/I1000_C5_10,1000,5,1,44580.05,140,0,247,0,387,3600.06,0.22,0.03,0.48,2581.42,72116
